properties{
  x = 0,
  y = 0,
  width = 560,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "House",
}

tile{
  layer = 0,
  x = 288,
  y = 0,
  width = 256,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 304,
  y = 16,
  width = 240,
  height = 208,
  pattern = "1",
}

tile{
  layer = 0,
  x = 304,
  y = 224,
  width = 192,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 544,
  y = 0,
  width = 16,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 288,
  y = 224,
  width = 16,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 544,
  y = 224,
  width = 16,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 544,
  y = 16,
  width = 16,
  height = 208,
  pattern = "6",
}

tile{
  layer = 0,
  x = 520,
  y = 224,
  width = 8,
  height = 16,
  pattern = "35",
}

tile{
  layer = 0,
  x = 504,
  y = 224,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 496,
  y = 224,
  width = 8,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 528,
  y = 224,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 288,
  y = 80,
  width = 16,
  height = 144,
  pattern = "5",
}

tile{
  layer = 0,
  x = 304,
  y = 208,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 312,
  y = 0,
  width = 16,
  height = 16,
  pattern = "48",
}

tile{
  layer = 0,
  x = 496,
  y = 96,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 488,
  y = 96,
  width = 8,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 512,
  y = 96,
  width = 8,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 440,
  y = 96,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 432,
  y = 96,
  width = 8,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 456,
  y = 96,
  width = 8,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 520,
  y = 160,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 512,
  y = 160,
  width = 8,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 536,
  y = 160,
  width = 8,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 488,
  y = 160,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 480,
  y = 160,
  width = 8,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 504,
  y = 160,
  width = 8,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 456,
  y = 160,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 448,
  y = 160,
  width = 8,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 472,
  y = 160,
  width = 8,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 448,
  y = 80,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 432,
  y = 80,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 432,
  y = 112,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 448,
  y = 112,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 488,
  y = 112,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 504,
  y = 112,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 488,
  y = 80,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 504,
  y = 80,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 352,
  y = 0,
  width = 48,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 336,
  y = 16,
  width = 16,
  height = 8,
  pattern = "31",
}

tile{
  layer = 0,
  x = 336,
  y = 8,
  width = 16,
  height = 8,
  pattern = "32",
}

tile{
  layer = 0,
  x = 336,
  y = 0,
  width = 16,
  height = 8,
  pattern = "33",
}

tile{
  layer = 0,
  x = 400,
  y = 16,
  width = 16,
  height = 8,
  pattern = "31",
}

tile{
  layer = 0,
  x = 400,
  y = 8,
  width = 16,
  height = 8,
  pattern = "32",
}

tile{
  layer = 0,
  x = 400,
  y = 0,
  width = 16,
  height = 8,
  pattern = "33",
}

tile{
  layer = 0,
  x = 352,
  y = 16,
  width = 48,
  height = 16,
  pattern = "21",
}

tile{
  layer = 0,
  x = 528,
  y = 0,
  width = 16,
  height = 8,
  pattern = "59",
}

tile{
  layer = 0,
  x = 512,
  y = 0,
  width = 16,
  height = 8,
  pattern = "59",
}

tile{
  layer = 0,
  x = 320,
  y = 152,
  width = 80,
  height = 48,
  pattern = "60",
}

tile{
  layer = 0,
  x = 288,
  y = 16,
  width = 16,
  height = 64,
  pattern = "1",
}

tile{
  layer = 0,
  x = 304,
  y = 136,
  width = 16,
  height = 8,
  pattern = "23",
}

tile{
  layer = 0,
  x = 304,
  y = 128,
  width = 16,
  height = 8,
  pattern = "24",
}

tile{
  layer = 0,
  x = 304,
  y = 120,
  width = 16,
  height = 8,
  pattern = "25",
}

tile{
  layer = 0,
  x = 304,
  y = 112,
  width = 16,
  height = 8,
  pattern = "26",
}

tile{
  layer = 0,
  x = 320,
  y = 136,
  width = 16,
  height = 8,
  pattern = "23",
}

tile{
  layer = 0,
  x = 320,
  y = 128,
  width = 16,
  height = 8,
  pattern = "24",
}

tile{
  layer = 0,
  x = 320,
  y = 120,
  width = 16,
  height = 8,
  pattern = "25",
}

tile{
  layer = 0,
  x = 320,
  y = 112,
  width = 16,
  height = 8,
  pattern = "26",
}

tile{
  layer = 0,
  x = 336,
  y = 136,
  width = 16,
  height = 8,
  pattern = "23",
}

tile{
  layer = 0,
  x = 336,
  y = 128,
  width = 16,
  height = 8,
  pattern = "24",
}

tile{
  layer = 0,
  x = 336,
